test_index,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
23,-0.26400182533178007,0.028366856833532392,0.0016874622223333065,0.00990720630894307,0.027969523338969893,-0.002160300076354656,0.048222516584581876,-0.06485551606152672,-0.03324718590306414,-0.0036894424444445114,-0.0193892321555698,-0.004943684755761674,0.0752717505978762,0.07616332717128395,0.03299429883684719,0.010010062672634048,0.007628943576730932,-0.01135573475049794,0.018346819067971545,0.10161825724143295,-0.026359697668050516
29,-0.47368546328971456,0.025414112223766553,0.0017427906098868428,-0.00021703907175873026,0.026986781991970802,-0.0044187709861266,0.12174902841487435,-0.08271327547819897,-0.009187273106252055,-0.003680769212146212,-0.040910280545429854,-0.004158796233850629,0.2640596340280455,0.05548115520314894,0.03650032292850521,-0.001128582102540455,-0.006327846533028072,-0.01565036263671041,0.03459693542216591,0.10043590618969032,-0.04006324577270328
30,-0.13483783255469417,0.01744530723440684,0.004372114481589403,0.010415533653878746,0.022979829681741837,0.0015440893732211545,0.0370931933820656,-0.05473046092568381,-0.013040483165508326,-0.004543993368377861,-0.014874155756137262,-0.0063755651628485755,0.04227593876166278,0.054841046565550694,-0.0027090649958978084,0.008651345475514494,0.03698301595440481,-0.0036761953431556334,0.014216035994257246,0.08744217938532253,-0.01106128916966261
32,-0.07567016110386825,-0.005760359547853162,-0.08353258244664494,0.00863352877146881,0.003674496387319272,-0.004551241861285177,0.015361341465997526,-0.0562208410394204,0.02649707854672305,-0.007607397443628303,-0.009868544009137744,-0.005867662835265788,-0.0386893036617646,0.05904748790210996,0.006569052637184581,0.019180523537998376,0.03930727635045805,-0.0018823074921834881,0.014193616669701668,0.009231124420228332,0.061873015451899986
44,-0.019816416606237012,-0.01375153786475692,-0.007465981921903122,0.013247357592539432,0.0014460872545028784,-0.00036292250298032065,-0.038862357014826855,0.15672184750621437,-0.11604539396932526,-0.0013595051466150719,-0.003460308031858267,-0.002545007007069959,-0.14852863826517296,0.058482633575991996,0.04951634077551358,-0.04936474555272081,0.011664350714772063,-0.03135551177244575,-3.992727825180438e-05,0.014798235044353715,0.014760162498229267
49,0.5158107812714504,-0.041732353060706516,0.002300099040353678,-0.040430896164208634,-0.0318698624223561,-0.0015096565043379564,-0.005983994397994998,0.1941967824148188,0.04154065082701753,0.02277406494798372,0.06271361580787677,0.02280741639340349,-0.3258082333255169,0.07394502376563028,-0.022038674035707705,0.004289447925340264,0.0454620397865249,0.17325344508265908,-0.09843310149763687,-0.24582774294402698,0.04657670264702611
51,-0.09835717018712521,-0.039885455158173724,-0.060940848723259486,-0.047771948776363975,-0.009863401512229792,0.001867722360157712,-0.03341497048357096,0.10589817305013165,0.03584367562882011,-0.003177105836416187,0.009805409079120454,-0.00026122961478778804,-0.16703286992898267,0.05413435031909499,0.026240804499265236,0.014030902089758072,0.052939453092201695,-0.001164725158820254,-0.005536725605871861,-0.11035864725779852,0.0866681685400175
59,0.19029755657545666,-0.004568814930911557,0.0042094050960826464,0.0001424078102694434,0.016958669841396736,-0.0015406281834206988,0.06727432979029264,-0.07268400534447948,0.055410038136216914,-0.005114373228200472,-0.010347997383458157,-0.010278354929814777,-0.11945461408232742,0.07280691827143647,-0.0667676984800182,0.010980441435970822,0.04029617686493742,0.008133456356719077,0.019955984722357954,0.1155066368924763,0.026900565948741507
65,-0.3987012958327639,0.02187194161744989,0.0028612606691090004,0.001087285870453772,0.019299174920037458,-0.0009678308562708008,0.0285240179859919,-0.06075049117370901,-0.0595752098763871,-0.005556846424639563,-0.011436771214635473,-0.005535362347077685,0.17631976603881647,0.04188268295370038,0.0353435392449958,0.005392212538055414,-0.004347072009201536,-0.025361474798502846,0.03273913738603119,0.08454091257367052,-0.038935056959378114
67,0.6817023983867192,-0.03411864693737831,0.031180919789503804,0.03537023865372036,-0.007016132853687903,0.0037130014815173642,-0.012841963771881989,0.08061045066633302,0.259854055995854,0.0010098641897703696,0.030020428002479203,0.0021672510910573984,-0.37455948555311447,-0.06898843089924739,-0.031341345259188164,0.005334602967838885,0.03934429292194511,0.07066155520273963,-0.037821968621702194,-0.13121017741790703,0.06228652318764961
69,-0.10971567259302245,0.0018099542868445506,0.0038673535731931423,0.010021695572267774,0.014844771918074779,-0.0006841483424040552,0.05162360769449752,-0.08071306711999339,0.05265839374664871,-0.003466448974375162,-0.008394279231560066,-0.0071320826290142605,-0.014322558027003973,0.041476058261995935,0.043968375140245035,0.017315912568256812,0.04101696395767208,0.0075759533572164325,0.006888014471261419,0.07939657661949479,0.004048717834868707
70,0.2517012795873872,-0.0043386741482235305,-0.007356904877840314,-0.0032299121017462166,-0.05249909905341181,-0.008055240726255162,-0.034331248938789194,0.1334524433472647,0.07973480682495913,0.00427958273414956,0.030107532782446846,0.005774126541036831,-0.43156365160183346,0.0258313237689754,0.019679967197134007,0.007272111678531057,0.027888166358336207,0.04974629747459221,-0.05433189324278153,-0.379130270785862,0.006249217252445579
71,-0.27599907348114344,-0.015527808028114971,-0.014031460305666104,0.002909240597224898,0.01644311237257147,0.00134386222723259,-0.08937221190309097,-0.09068875413860984,-0.16466459343862533,-0.004302909592610884,-0.01937026953095281,-0.0035465288131920933,0.3823339088830855,0.034560198189007345,0.0004122780945341218,-0.0023300470415470844,-0.055250290962272346,-0.028856505545788478,0.008120810316314378,0.07969166654790526,0.014564276064938623
73,0.09297220165680672,-0.04338575663567134,-0.08714694659059014,0.0012175156746371087,-0.01324254945814256,-0.00020340246443297023,-0.003714230067404178,0.016297512717324162,0.12037638634148919,-0.0028205295964232433,0.009139928824257208,-0.007586156349959989,-0.2794825717318821,0.05119585151539871,0.017234118177999098,0.00930772102628123,0.05006195975220118,0.012684366604923865,-0.0028634349975960056,-0.12921005534462293,0.11304145930333355
76,0.15580060901621953,-0.008040750283881582,0.0002087734440381451,0.009964844716588568,-0.00463482338222802,0.0007023647434020049,0.009547855621739747,0.0032302974751595576,0.11103754916026237,-0.0037193071689169853,0.005738097049638647,-0.008069038300977703,-0.26389486957657254,0.047881275903377235,0.018066937635290912,0.018215635614772144,0.03969321592677595,0.008989272083475842,-0.0011873161699998476,-0.09586306035914083,0.04780198753895976
78,-0.44542605246968053,0.028932232185782628,-0.002897924343552935,0.006939288523068263,0.027854098671022842,-0.0032262526994298146,0.097730118777163,-0.07720236212556934,-0.04425024398730851,-0.004706492907569726,-0.032362697409472924,-0.003965400820511248,0.3138315526069343,-0.0005148260991630917,0.027317233514711804,0.005644751630735886,-0.0014523395915167795,-0.05532675112948379,0.03829953632397293,0.0882650874626427,-0.041357704764183524
99,0.09742871282969622,0.008053651120694586,0.00011964917089524059,0.0037878902261419306,0.0036909241545155665,-0.001286665613697686,0.0010342992967169124,0.014156091333013906,-0.007584224038263995,-0.005460079256080577,-0.007972730562553862,-0.004581847190687257,-0.17000078024553872,-0.05524899484832745,-0.004827500283683021,0.014046919058094014,-0.024392959877251694,-0.0032463790911175603,0.007268850935900303,0.0358109479557524,-0.0025813881496142203
109,0.0967865058264764,-0.014718428872777705,-0.021741026814865252,-0.009608278689665581,-0.0025766775207334077,0.0012726295853675573,-0.004694748831607603,0.022164920886555316,0.017019670046088883,-0.0009675799381626826,0.0003430893600950835,-0.002200857668145673,-0.149979516721942,-0.07306146442145701,0.032082379748836765,0.014608246965448652,0.03969346668430193,0.0009911914212032919,0.0017069878091261028,-0.029482035465802713,0.04215061248896513
111,-0.016337728239253498,0.019962802709847356,0.0020479353760746357,0.013514419222782792,-0.006686556757074247,-0.002608087635903349,0.011647604907080418,0.002409908857880205,0.09637065067775583,-0.001991833022430813,0.00687823835645312,-0.00349219324885359,-0.11251846299570883,0.07549500483942566,-0.0005608646310130669,0.014890711210632427,0.03934968320560823,0.0016167232072801267,-0.004358855514146259,-0.10351148636176988,0.0012957962419313733
115,-0.2863176610731092,0.021531903882160548,0.008156066778881392,0.0066095177212038255,0.02548378779756396,0.001115697718542632,0.02230144346354834,-0.08971967292356985,0.02294508741315601,-0.005088382542527769,-0.016667885960424823,-0.006325160987352908,0.13344808682739906,0.050641848889401236,0.031496900655312424,0.01108083498072212,-0.0035948607987278404,0.006629152675812369,0.023542515933752076,0.08631575125041849,-0.059519034057961745
123,-0.4161103698294299,0.02591859461682551,-0.0014939249740315499,-0.00011955475792025396,0.017516214855754067,0.0017834153920696183,0.01731415385109109,-0.053072086552516114,-0.049123006259341954,-0.006973177283586012,-0.0068276332013195275,-0.0067930003939944686,0.15419139266489354,0.06911181452089796,0.045216221057284754,0.010691717999547158,0.016166519466421708,-0.016953416654327837,0.013083928267025861,0.09458915073501079,-0.057869341002795865
124,0.7616897672659195,-0.04856615075198061,-0.0007083193338538698,0.005155937771042596,0.01900467468671929,-0.005016401333758536,-0.013707769318366288,0.19493364642300867,0.058923025448751234,0.01405997655693314,0.09290399011022221,0.021690274614435057,-0.16454170300458168,-0.06245055782186302,-0.0711897692017757,0.00394997663188506,-0.01269757193794253,0.042725353197596454,-0.041718031340295864,-0.21089741645181947,0.031351367959708165
135,-0.2065305072325331,-0.005311235606934486,0.004093638319521026,0.012152221857350175,-0.0005074319692162478,-0.0028938315774377334,0.021856090737469983,-0.09827397496874436,0.14415990724583383,-0.006252074900355961,-0.0016897897801322122,-0.004250641828689465,0.013227996369701123,0.06472331812331812,0.04502310002474846,0.010895012661347134,0.05733513719299617,0.006375005225420494,-0.007791534375911315,0.06318929820340119,0.04090409559429887
162,0.2563385335749673,-0.04947910176258781,0.011067959856127707,-0.025834261325701272,-0.0308255143441192,-0.0039364207493327716,-0.0264702997339732,0.18185626314390088,-0.015124647146967514,0.0033725776627685205,0.02465792465668807,0.005141952568914167,-0.3686467313269034,0.05273461366806895,-0.028536473419242134,0.006456158990181754,0.011895495638026493,-0.004791904582272678,-0.10402537849860115,-0.29327341783438376,0.09788673453313246
168,-0.08400688773084797,0.01836979952163674,0.008702349540936403,0.020006894405317454,0.0195972338230052,0.0010400112853855205,0.03932877127514953,-0.09432750758343879,0.015758206519239214,-0.002041531872127285,-0.01430820551863813,-0.005726619648238926,0.031818997506352135,0.05862744631020926,-0.0063371026161756685,0.011523337922063713,0.020337174870273908,-0.010544477090713081,0.022734434222620167,0.07604353413803054,-0.043469999476884305
173,-0.2572650003709691,0.020598720423711563,0.0028984971953134597,0.00854522912715194,0.012263485714290449,-0.002018028053490366,0.02932593921577956,-0.07369321648838659,-0.004429829409452583,-0.004880765809068608,-0.0123255957719223,-0.004203212200112258,0.06018781896980629,0.04624672121812214,0.02528943713302203,0.016494583694814286,0.029719354849830067,0.0013729427142777438,0.016661496322400386,0.10479476550377967,-0.046018065299857594
185,0.1375453807815297,0.02191176189299867,0.005540271393736757,-0.010711195206424716,0.0028079964969355098,-0.0023601979760380577,0.02119008933925181,-0.036712883601621046,0.029633041028284866,-0.004671340866301597,-0.00343757535061905,-0.00330225161996751,-0.1311920025744768,-0.10085276081103393,-0.017203434810096094,0.010504197615187984,0.022189575051670376,-0.0044503747339213195,0.0003004689211373552,0.026283478556295283,-0.05189060421490718
188,-0.3773246540982266,0.01939902728565092,0.006764142158461173,0.009237764961492133,0.013402325207112294,-0.0009918016795828677,0.032439061829449785,-0.06640320395939846,0.003721965968993912,-0.005152232793769274,-0.010792528509910715,-0.003627245588208618,0.217702054405337,0.0013336267826864366,0.04382090278650057,0.013168159653189031,0.024827422785122743,-0.0022726077238321538,0.024971480182874584,0.07917577969801189,-0.0302623169928013
196,-0.5135464362379553,0.02109208905437532,0.004652320429634215,0.00423109234471085,0.016301002522868927,-0.0009724168408273855,0.03835450782559336,-0.08742734374788741,-0.020422483461806768,-0.00359493455950485,-0.03213240848395674,-0.004256839205939522,0.3108722614481723,0.05126100185334236,0.03980663982798776,0.007523945334998369,-0.04778556185983751,-0.03487287722478071,0.0321547519805784,0.061032376774437486,-0.04874473756388731
203,0.12099077065887091,0.021914988692497882,0.0047469439703289465,0.008733968714098912,0.01066324927865739,0.002541540911748095,0.06268016389836016,-0.066744950528914,0.011285738164190994,-0.0044831255703162735,-0.01974419190313062,-0.0046584307992729,-0.0281169693154439,-0.09387723045262118,-0.011129404028720384,0.016844603566724035,0.0413471400124881,0.005308547042445311,0.02782688608050112,0.11773437200366964,-0.011518789519682342
210,0.5674757045792271,-0.009275676701576242,-0.001013447887166208,0.005977591538871976,-0.024974243968471917,0.007679386965471705,-0.024751443549972777,0.1368644661157408,0.3546588636052674,0.008935219889411383,0.04990260709475768,0.007879470509752361,-0.19604930493186307,-0.07376856018767525,-0.1034378279583383,0.013217187665596512,0.027780393852493236,0.06803699359061693,0.004498020318257362,-0.2936089890114286,0.08957889650499962
212,-0.43386496504442623,0.023299526110573763,0.0005462907996115478,0.012441071581287511,0.018553757622815848,-7.915607350487395e-05,0.041911401086048856,-0.04934006274185377,-0.03195953153122437,-0.0066054444675177045,-0.021507831064040174,-0.00547708761072488,0.14502505752323105,0.053998204380452136,0.05079996266239826,0.00941608092808608,-0.026240175297819582,-0.022712338617937824,0.018475768904889278,0.08788210023915101,-0.02305805737241069
220,-0.3825025538839155,0.018257970233651243,-0.0014162493979222362,0.009803115258690863,0.015146786535686584,-0.0006738885140606375,0.04743427042291699,-0.08005725976509644,-0.052996165070940245,-0.004652074060122851,-0.020384936519665966,-0.005341441486309698,0.18120064866301264,0.03857746329397507,0.03399411924636706,0.006384328241091653,-0.007636185318218492,-0.04195796517061104,0.03160085720634948,0.11404957630271584,-0.025518081410696048
233,0.24122899335358713,0.006767726613257027,-0.010422646227288836,0.004601890193179262,-0.0534056692332735,0.0009158287168067603,0.0034249311007148943,0.15966073715260795,0.1126546204535853,0.002842950183498877,0.033579121325429055,0.006407580230103519,-0.2771535331266507,0.0075294951427674235,-0.07587934867741854,0.021518617915663583,0.017974392243143473,0.04338216998989545,-0.02517572923581676,-0.21935847084795707,-0.042955950096205696
237,0.6705042625245766,-0.027273421961614096,0.06362270726142896,-0.006568269736489985,-0.012362338752613378,-0.0030073360291258335,-0.006422920311369471,0.20201824956604186,0.18204583085828652,0.015064612576120608,0.05280108510742915,0.00541684381992286,-0.33781237095085964,-0.03887582358506482,-0.06957295252431729,0.0036293308140166844,0.015234538664563509,0.12050390509223298,-0.08734929920850242,-0.2638068261785029,0.051108881387576084
239,0.18445503471094024,0.005002954367776255,-0.006843114554301554,0.002399575668745845,-0.004229455850044969,0.0048937305393572245,-0.01023429236742217,0.07649911055313384,0.060763164258042776,-0.0008592092364178118,0.008695104672096958,-0.0032285689806169056,-0.341014053207577,0.0536920256643218,0.011941766541679638,0.01574213303907568,0.033074407397724576,0.004497162510251387,-0.00362647705051955,-0.11095515146904883,0.010500269955068343
240,-0.2627886713573829,0.02024572105686934,0.0026247481433412444,0.0026140518750168372,0.015392893395823988,0.0024582719239212934,0.017288882550032733,-0.0660621422083386,0.0076407000028044045,-0.004142946962168515,-0.011960962272735283,-0.0033862155215449515,0.22485242403521222,-0.1214316285621805,0.002880966619323404,0.004523549852995426,-0.01167616849524136,-0.0007420013013547572,0.018348142831538,0.04642578196873642,-0.05307029782122115
247,-0.02263317959934687,0.015587163719814022,0.002984858109543294,0.00798096715474751,-0.005409283735853518,0.00138432272529697,0.009202597106239406,-0.003554618468838871,0.06264596392801557,-0.002263524076962066,0.007891457094611908,-0.002865955300172991,-0.1465621808710065,0.07080824277775054,0.017518542753943087,0.010831542728543165,0.03261124995170144,0.003688330444253381,-0.003117933589517731,-0.0690954867205304,-0.018406221590630094
251,0.3939810094935081,0.007882208264764266,-0.002635629467465074,-0.014614032816224753,-0.0047358900038900345,-0.0012236211164731133,-0.008080205379746387,0.042935719663707766,0.07727393589916172,-0.002373420551701641,0.01211707591114019,-0.0002506927825013345,-0.33026086982823916,-0.25827177483320174,-0.011392539926753043,0.012834138490214144,0.010194483549994748,0.01089897872134749,-0.0005030557033659958,-0.08254452568061166,-0.020407237704607954
254,0.17406581622912512,0.009065824838472113,-0.02321621747440673,0.00789842708216469,-0.006403230169483023,0.0006232100540457454,0.03916327340479273,-0.06449849636986843,0.11408717326718097,-0.003974970270954468,0.0003276069537449093,-0.002869399060400646,-0.08479013020950023,-0.122386818986004,0.04648788198498108,0.023137297061971037,0.031359505665183855,0.020076477055027367,0.0052274246186164944,-0.037423162593049744,-0.0030268494452789924
259,0.2840417043539383,-0.08581331111033395,-0.0269786668355938,-0.04036310739116122,0.0062265395079048455,-0.008720869774505412,-0.1438060638636907,-0.14350777293977265,-0.11579454990901078,-0.006485950031907284,-0.03186798946884473,-0.0056671871506117225,0.36414388427102823,0.02279882208702657,-0.0042110507572144665,-0.007040429039243734,-0.16487306349739947,-0.08763866812358946,0.0027272378900010425,0.11198014681563304,0.019893124424778433
261,-0.2685894623871217,0.0343556626327948,0.009462189532850053,-0.01362508561779291,0.024495534575949603,-0.003298071085818223,0.15244126621851223,-0.09857102373068762,-0.008337419220731952,-0.00863819274174214,-0.038776363144732845,-0.005125527487195883,0.3565812489753459,0.08908935100791819,-0.017013797723828668,-0.0036559379087619235,0.0057328021070304665,-0.044066406068845584,0.025854626228727817,0.12060781261405767,-0.0448570750961286
270,-0.24957366487443505,0.009118726325453682,0.006313599214691814,-0.0025773645030753287,-0.0015636059819046152,-0.0010993946965452063,0.006398408301146966,-0.1030427010272552,0.08365302898531608,-0.007444358464745297,-0.0032754430930343925,-0.0055972751318333095,0.07183943558810789,0.061935941373880365,0.0017349341539828881,0.006700900957889378,0.02173677798141655,0.012091603007416775,0.002273765273023781,-0.044955179220085066,-0.05944842195774493
275,-0.04425155018048085,0.018671435713795426,0.004733623609310386,0.009397378398176592,-0.004744670271285661,-0.00018021901837100713,0.006388728129214812,0.006013660196309386,0.07594788748803144,-0.006389558477084991,0.00917815065238612,-0.004810298801087528,-0.11678066571763573,0.06036031648667102,0.025591197059387203,0.01124318423042527,0.03544564364642606,-0.0016394807259620732,-0.007716767566130474,-0.03676885670790247,-0.053597175210763466
289,0.46830606183428913,-0.0222099115535614,-0.07875479002468658,-0.004716063392427149,-0.02606095723939233,-0.007441089000455293,0.0045543101436516355,0.19790463120727553,0.15513802382915748,0.004930708616648329,0.023315196027093702,0.00789119211722311,-0.12871141783273238,-0.05608181974228739,-0.06924346614037867,0.0143674250543891,-0.010918847457183092,0.0017477310287271628,-0.038273246513961405,-0.1592039009737953,0.07506559829297468
297,0.18209914689595677,-0.08117121365283264,0.05487938620828387,-0.04602909818005271,0.017069200546241527,-0.004446027462827366,-0.12645910798629031,-0.1231994410992217,-0.12367647568588723,-0.0030768899914713874,-0.024526207415225428,-0.006181413855231983,0.4075620800540938,0.0432180339329063,0.003912041997946016,-0.004973110420819459,-0.16410270839577693,-0.026260625635435,0.010977275153311235,0.1020735858436591,0.03743704854315836
298,-0.28693203863378514,0.022784500912998842,-0.01201709140432965,0.008651841975492689,0.009159471270721692,-0.00033062275226217565,0.02439834281102328,-0.044520593652016625,-0.06696968426821324,-0.004356453629655598,-0.023780998223342866,-0.005788009185480855,0.09974028699229182,0.052378160266864655,0.02743295393784543,0.0069540512427930835,0.020669670803472928,-0.015145883964052288,0.021862820142228415,0.06636673409100545,-0.017603524229310344
303,-0.35169445482652734,0.022685268026808744,0.005241333786086499,0.009423391805115517,0.011045154913549795,-0.0008924485270821055,0.015802350857635785,-0.04001223324374304,-0.11694320070873244,-0.0038209296128952617,-0.031619313550831675,-0.0056593543938534,0.18268788722309678,0.05788312017151935,0.03266851675358018,0.016291187012319033,0.019969432663191126,-0.010694807856840112,0.019414990728275235,0.14150335284871243,-0.029618582339117194
305,0.31857519168857995,-0.030943287319141363,0.02963939426128902,0.009510285819171979,-0.004070519918686442,0.000191199687102648,0.007890715208893324,-0.007184367557523169,0.07278085051532744,-0.004495145486817815,0.0016478804985576893,-0.005994476292626824,-0.22789662413720152,0.016344207395541512,-0.0525797430428494,0.02391545910929007,0.02652799180679805,0.011669362364480991,0.003995664227471774,-0.028345047878966124,0.0545623212114913
316,0.07144936051715824,0.022872138740682304,0.0049109209964851375,-0.009860045649160248,0.005430628672932803,-0.0009861948006314584,0.012405661988112852,-0.02025594626494134,-0.02678556107930563,-0.006120505900588572,-0.008974780535794896,-0.0042952327637620505,0.012249341361462978,-0.05771014624249637,-0.04257201679778261,0.013369844581555552,0.021777670698349075,0.002667788111634703,0.017872836326260334,0.013069258143812738,-0.04552189688756167
322,0.18566586343028202,-0.07847691583068604,0.004126861741956658,-0.011167952260029845,0.019903692506352905,-0.0055430869983550705,-0.1690871355101036,-0.1140601518261211,-0.20174111596491845,-0.006573382790441797,-0.024510776343227344,-0.009483569884859922,0.42347635738225264,0.0480470313700498,-0.0013657125470036317,-0.004584005521061341,-0.1390927179787055,-0.03903272658579239,0.00335559086762132,0.1386669785522528,0.024586509753942217
324,0.1835314592305379,0.004722738082918627,0.005462552971106529,-0.012453052902696686,-0.008318277490267841,-0.0027860880198354284,0.010401183191502364,-0.07609109998742422,0.12991795160907002,-0.005117119217242397,0.0024515207523351473,-0.00532323338768098,-0.07704964226982759,0.029197616617623302,-0.15351951786061438,0.01270843885462049,0.01662729145589985,0.005735106880617075,-0.008157896212170388,-0.07658294481807844,-0.07795533990149252
331,-0.09694197530715534,-0.04120807123661764,-0.026524064823384777,-0.010937328913592479,0.026846406341300675,-0.002932203002109741,-0.16790925146495486,-0.09698141788638416,-0.17623091931780052,-0.0043144017597096275,-0.041308130387899794,-0.004735048369823392,0.3555506077990094,0.04106303599157318,0.01218088480641117,-0.0034669590125112376,-0.08259623634446103,-0.044024074698350256,0.012267518428316056,0.16465566315091862,0.013567005059205828
332,-0.24234936734677207,0.028927442589318786,0.004741587757147745,0.012507291691234367,0.01764142594395505,0.0032627757424664792,0.05085974802111996,-0.07590616292650493,-0.050297371838426225,-0.006427331537937831,-0.01907695476047269,-0.005112964030545955,0.24696677409577636,-0.14413290956054214,0.03798093003767751,0.005300016565746074,0.02310275416297121,-0.014284321788128718,0.018783886957474513,0.07637900594660979,-0.051384511777890676
339,-0.13313178886459923,-0.02200132732430168,-0.011641962191033977,0.010705436523926819,-0.0026257876043906947,0.0020009499068787875,-0.032247940342889386,0.2554793363963176,-0.06368630000547366,-0.0012514702358585802,0.01436469056034077,0.0011565916871438139,0.054805609985043864,0.05763243715079785,-0.03320509171966644,0.01898129989566608,-0.07125750599992081,-0.00850857256228843,0.004698870994099467,-0.04061719800459702,0.044412880959768336
342,0.287630738447864,-0.013519185878167151,-0.007169254709810734,-0.0023056573934999436,-0.002270389005126793,0.002377722883996154,-0.018827848720004516,0.09339393121433934,0.046039853812591326,-0.001541401073544489,0.014885282986460724,-0.0015104908554577092,-0.19412247906060348,-0.07817626229534995,-0.004139934493252076,-0.05600590996816151,-0.009920682560056097,0.02570898729059076,-0.006550559606932812,-0.043403859192215545,0.028617135176110444
344,-0.4443691305729063,0.019100808522938807,0.003063330951086914,0.005296994282499742,0.014452040863535132,0.0005775361920177146,0.03724831299827774,-0.055809936987085466,-0.07215570727843447,-0.005667818232663432,-0.017267309937570998,-0.0037414866674391743,0.20191645223275004,0.048371975741660404,0.030937696426637615,0.0024935475336172806,-0.011536335382662227,-0.01393910446851796,0.018835553698782335,0.09738260068521175,-0.026031066768327768
350,0.4304875163328614,-0.0622027797060392,0.02840703992594014,0.011218970600173657,-0.005761173352009371,0.00037861502315477113,0.001033276741370187,0.05708561594640353,0.09634583051717517,-0.0033446022266101216,0.013165726961328072,-0.0032411076413699554,-0.13555000154592842,-0.1300719518632519,-0.06911823970465115,0.018651903842185596,0.020630804995386283,0.02769795299059113,0.0023629734502844603,-0.011787491884436542,0.13221592284092945
351,0.12971581425116877,-0.005912988433269417,0.007438000460341681,0.011272584322518915,-0.002157969305804038,0.002655349656593996,-0.016352292204124968,0.12982313107229917,0.029520864781057664,-0.002609834519766485,0.02172945858051933,-0.0005502931632236943,-0.33194684685328213,0.0271257862107831,0.06192624716817044,0.01067966771560641,0.03226599487628083,0.005997891032034127,0.005624506607384056,-0.06640052613172419,0.06564575186832744
352,0.08936678895430093,-0.0809465757674762,-0.01849623120129555,-0.07410523806766577,0.013262665160200776,-0.0055033299618570015,-0.1472695344748997,-0.14155797361990927,-0.14528761257816236,-0.0073131255554332334,-0.025792142650167584,-0.005724881455907043,0.35025906405893414,0.03390726007074733,0.0014394619852135747,-0.012890022438222322,-0.14459933119291835,-0.04828407595945632,0.004641687168395214,0.11115625485418347,0.0003423498958809553
354,-0.23452017596759545,0.01919186957344313,0.006669277184842891,0.017937109124991933,0.013011355906495494,0.0010303212533930345,0.02835510554436721,-0.08569762267429283,0.03227985625183885,-0.007315619206641242,-0.006617050249319061,-0.005851091718591573,0.14688312968091358,0.05354895196922115,0.012841238764318726,0.008417553517155235,0.029003372515575353,-0.003126131566882756,0.015228841071858712,0.08388607738179649,-0.06054640500897071
365,-0.47393196930351117,0.016975557906225087,-0.010829945776215509,0.008801453178746374,0.013901341802656952,-0.0011429484667599208,0.04870824605634538,-0.04877185351481345,-0.049868022175208,-0.005996415468683695,-0.015897901141433444,-0.005679872694372566,0.16780227159255967,0.045649936558989974,0.07689601529917267,0.0063777470667881805,0.032729196098539,-0.026491987007249064,0.0427225381385996,0.1005228604373983,-0.0196139771079224
366,0.5088833083556885,-0.00019067944305136369,-0.0036962555542394944,0.0030108016930702865,-0.008845889957457834,0.005025700398710573,-0.010644794095122674,0.10073682651954358,0.14428605567855282,0.001064476973210695,0.03189094844859674,0.003247776414443086,-0.199283961639064,-0.07225792863947633,-0.04100609281629925,0.029668297764336497,0.04309043669061127,0.024156431106997677,-0.009579178539887148,-0.12132309410308194,0.023997387257725822
371,-0.41614734321948177,0.03920298095035326,-0.00395139217047811,-0.005427042731003127,0.005455284010479428,-0.0013692063168071376,0.006003265827269445,-0.006290021700598689,-0.1171965363693427,-0.004791395672303134,-0.015379153953494823,-0.004786780847616286,0.21101781588155505,0.029006274894659564,0.02253382131330724,0.007784474509354089,-0.009470282021935124,-0.025721352808632646,0.009047154037636259,0.07175155109070235,-0.028211600537558265
374,0.12373967098519287,0.012869558097242682,-0.003462466264510454,0.011683828722066443,-0.018475683503778206,0.0017190540344139667,0.002491458878653041,0.20435450799431268,0.12102502432972989,-0.001006288781508106,0.042330146129564546,0.0002524750577848963,-0.26763050148153256,0.07769751706062446,0.027002394611132383,0.03221797941229318,0.06005885873200842,0.006539156727375542,-0.03833705422139717,-0.10678767126608392,-0.0038763797744542335
382,-0.34577284592357355,-0.01145469011703833,-0.007708910981160675,-0.0033693510153967594,0.0026124836046636656,-0.0009152965556593391,-0.02576882233616271,0.007037506461782319,-0.13504316429597063,-0.003967603306299238,-0.012114087039359988,-0.004526923086927686,0.10830015468783544,0.043089680246738093,0.026781734896671516,0.003833611264092594,0.011889437225343106,-0.017187268191711746,0.00700319401440254,0.062006934584699476,0.02018107541939955
383,-0.2572588687646785,0.009134943986936424,0.005569345392868837,-0.010325375564092196,0.01977586806598533,-0.0012529347635873067,0.019263452323797784,-0.07656740522472547,-0.002271904023494295,-0.0035605944088531586,-0.014830839682428642,-0.0069742659812481594,0.18855987074890515,0.06981789007070174,-0.03904208084279862,0.003250234453498139,0.02766896527237309,-0.013234382278197964,0.019965676027529054,0.12267994737223784,-0.07250300757836135
394,-0.3223555686243247,0.02302719430239788,0.000705569903113271,-4.3261526019794886e-05,0.01547281592155878,-0.0020464592408609137,0.04128211503504229,-0.06362604174802089,-0.08654081274512106,-0.00479910762025015,-0.0243567350425001,-0.004647096317053008,0.09591547142251167,0.045131095489307334,0.03618760663862739,0.008619656777452895,-0.006246800052414878,-0.04089924669429241,0.025462513053749167,0.10536049517746683,-0.03193907565785226
